"CustomerDOB","CustGender","CustLocation","CustAccountBalance","TransactionDate","TransactionTime","TransactionAmount (INR)"
"27/7/78","M","DELHI","94695.61","2/9/16","140310","65"
"6/11/92","M","PANCHKULA","7584.09","2/9/16","120214","6025"
"14/8/91","M","PATNA","7180.6","10/8/16","221732","541.5"
"3/1/87","M","CHENNAI","56847.75","29/8/16","144138","1000"
"4/1/95","M","GURGAON","84950.13","25/9/16","233309","80"
"10/1/81","M","WORLD TRADE CENTRE BANGALORE","23143.95","11/9/16","192906","303"
"20/9/76","F","CHITTOOR","15397.8","28/8/16","92633","20"
"10/4/91","M","MOHALI","426.3","2/8/16","203754","50"
"19/3/90","M","MOHALI","4609.34","26/8/16","184015","300"
"19/12/70","M","SERAMPORE","6695988.46","27/8/16","144030","299"
"26/2/89","M","BANGALORE","5974.56","6/8/16","220151","300"
"22/8/84","M","BANGALORE","268.09","11/8/16","203131","2244"
"21/9/79","M","LUDHIANA","38785.44","22/8/16","185953","690"
"17/6/92","F","BANGALORE","19767.76","12/8/16","232822","4912"
"1/8/86","M","HYDERABAD","21713.09","11/9/16","150136","284"
"1/1/1800","M","GURGAON","28333.11","31/8/16","160307","1000"
"17/12/91","F","MUMBAI","1981.59","5/8/16","214323","401"
"1/1/1800","M","NEW DELHI","176303.02","9/8/16","133414","1347"
"7/7/93","M","GURGAON","27930.23","8/9/16","25212","60"
"21/6/89","M","CHENNAI","6399.24","3/8/16","201328","404"
"18/9/82","F","NOIDA","498859.06","22/8/16","94901","40000"
"21/8/62","F","BANGALORE","108941.24","14/9/16","154153","1280"
"17/8/88","M","NEW DELHI","125934.77","10/8/16","104836","197"
"5/12/65","M","AHMEDABAD","47403.83","28/8/16","195559","3460"
"10/7/94","M","PRAKASAM DIST (AP)","26655.05","2/8/16","220553","150"
"25/10/75","M","BANGALORE","10072.85","4/8/16","144551","862.44"
"1/11/89","M","VADODARA","101424.95","25/9/16","183541","990"
"16/10/83","M","MUMBAI","64389.91","9/9/16","193308","220"
"16/2/87","M","HYDERABAD","12793.16","8/8/16","212021","199"
"1/1/1800","M","MUMBAI","205.7","30/8/16","160056","1933.52"
"10/12/86","M","AURANGABAD","170981.48","7/8/16","205242","1137"
"6/6/69","M","HODEL","995009.07","4/8/16","181055","3000"
"1/1/1800","M","CHENNAI","6771.64","17/8/16","211438","282.9"
"7/4/84","F","NEW DELHI","103832.66","9/9/16","141846","1290.23"
"15/9/91","M","SECUNDERABAD","602296.81","11/9/16","184655","2937.48"
"28/1/91","F","N T PUNE","23299.53","10/9/16","220846","212"
"6/2/86","M","NEW DELHI","398248.26","1/8/16","220403","3180"
"31/7/87","M","BANGALORE","1660.45","14/8/16","203911","100.86"
"29/5/84","M","NEW DELHI","11349.64","2/9/16","144724","5598"
"22/1/88","M","HYDERABAD","10994.33","2/8/16","153712","60"
"18/2/87","M","CHENNAI","2887.39","24/8/16","181703","20"
"1/3/86","M","IMPHAL","31987.86","19/8/16","145712","203"
"2/11/81","F","NEW DELHI","85626.45","12/9/16","105636","1500"
"2/12/90","F","NEW DELHI","3156.39","4/8/16","204616","199"
"6/9/72","M","GHAZIABAD","225234.23","24/8/16","171054","347.3"
"30/5/90","F","DELHI","1089764.73","5/9/16","130529","250"
"26/9/74","M","CHENNAI","24678.92","17/8/16","215806","60"
"2/7/91","M","DIST NORTH GOA BARDEZ","518766.4","14/9/16","182251","90"
"7/4/94","F","PUNE","8085.25","5/9/16","191233","1014"
"5/1/87","M","DELHI","10989.03","4/9/16","113240","240"